<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.15	08:00:00	1.12603	1.12616	1.12369	1.12412	3327	0	6
2020.06.15	09:00:00	1.12414	1.12482	1.12265	1.12307	5548	0	6
2020.06.15	10:00:00	1.12307	1.12501	1.12298	1.12438	5812	0	6
2020.06.15	11:00:00	1.12440	1.12672	1.12415	1.12662	5650	0	6
2020.06.15	12:00:00	1.12661	1.12661	1.12439	1.12490	4171	0	6
2020.06.15	13:00:00	1.12492	1.12599	1.12448	1.12459	3167	0	6
2020.06.15	14:00:00	1.12458	1.12674	1.12402	1.12575	3134	0	6
2020.06.15	15:00:00	1.12575	1.12606	1.12459	1.12473	4295	0	6
2020.06.15	16:00:00	1.12474	1.12842	1.12439	1.12771	6300	0	6
2020.06.15	17:00:00	1.12774	1.12935	1.12691	1.12735	6152	0	6
2020.06.15	18:00:00	1.12736	1.12774	1.12597	1.12693	4663	0	6
2020.06.15	19:00:00	1.12692	1.12877	1.12683	1.12851	3368	0	6
2020.06.15	20:00:00	1.12850	1.13011	1.12819	1.12983	2524	0	6
2020.06.15	21:00:00	1.12983	1.13321	1.12983	1.13147	5642	0	6
2020.06.15	22:00:00	1.13148	1.13235	1.13072	1.13140	3326	0	6
2020.06.15	23:00:00	1.13143	1.13227	1.13124	1.13214	956	0	6
2020.06.16	00:00:00	1.13238	1.13264	1.13173	1.13249	576	0	6
2020.06.16	01:00:00	1.13246	1.13307	1.13197	1.13291	1046	0	6
2020.06.16	02:00:00	1.13289	1.13380	1.13256	1.13372	1180	0	6
2020.06.16	03:00:00	1.13373	1.13396	1.13301	1.13335	1638	0	6
2020.06.16	04:00:00	1.13335	1.13395	1.13273	1.13279	1465	0	6
2020.06.16	05:00:00	1.13280	1.13481	1.13280	1.13451	2248	0	6
2020.06.16	06:00:00	1.13451	1.13475	1.13376	1.13392	1733	0	6
2020.06.16	07:00:00	1.13392	1.13392	1.13320	1.13326	1164	0	6
2020.06.16	08:00:00	1.13329	1.13468	1.13320	1.13356	1411	0	6
2020.06.16	09:00:00	1.13356	1.13466	1.13277	1.13460	4081	0	6
2020.06.16	10:00:00	1.13459	1.13530	1.13204	1.13225	6076	0	6
2020.06.16	11:00:00	1.13225	1.13470	1.13148	1.13360	4950	0	6
2020.06.16	12:00:00	1.13357	1.13409	1.13217	1.13335	3486	0	6
2020.06.16	13:00:00	1.13333	1.13348	1.13101	1.13153	3344	0	6
2020.06.16	14:00:00	1.13153	1.13194	1.12946	1.13035	3034	0	6
2020.06.16	15:00:00	1.13037	1.13190	1.12946	1.13014	5791	0	6
2020.06.16	16:00:00	1.13016	1.13027	1.12659	1.12698	7197	0	6
2020.06.16	17:00:00	1.12698	1.12746	1.12315	1.12372	9649	0	6
2020.06.16	18:00:00	1.12371	1.12638	1.12276	1.12569	9047	0	6
2020.06.16	19:00:00	1.12571	1.12729	1.12544	1.12679	3780	0	6
2020.06.16	20:00:00	1.12680	1.12684	1.12580	1.12625	1885	0	6
2020.06.16	21:00:00	1.12626	1.12721	1.12598	1.12719	2187	0	6
2020.06.16	22:00:00	1.12720	1.12720	1.12564	1.12613	2436	0	6
2020.06.16	23:00:00	1.12612	1.12636	1.12570	1.12613	920	0	6
2020.06.17	00:00:00	1.12621	1.12634	1.12551	1.12612	538	0	6
2020.06.17	01:00:00	1.12611	1.12623	1.12529	1.12589	1235	0	6
2020.06.17	02:00:00	1.12589	1.12658	1.12589	1.12646	808	0	6
2020.06.17	03:00:00	1.12647	1.12729	1.12553	1.12671	2793	0	6
2020.06.17	04:00:00	1.12672	1.12727	1.12602	1.12650	1980	0	6
2020.06.17	05:00:00	1.12651	1.12679	1.12547	1.12640	1849	0	6
2020.06.17	06:00:00	1.12640	1.12676	1.12613	1.12639	1201	0	6
2020.06.17	07:00:00	1.12641	1.12728	1.12629	1.12711	1009	0	6
2020.06.17	08:00:00	1.12711	1.12798	1.12695	1.12732	1730	0	6
2020.06.17	09:00:00	1.12731	1.12851	1.12717	1.12801	3335	0	6
2020.06.17	10:00:00	1.12803	1.12938	1.12657	1.12664	4685	0	6
2020.06.17	11:00:00	1.12664	1.12752	1.12507	1.12573	4505	0	6
2020.06.17	12:00:00	1.12571	1.12600	1.12240	1.12292	5146	0	6
2020.06.17	13:00:00	1.12293	1.12486	1.12288	1.12417	3997	0	6
2020.06.17	14:00:00	1.12418	1.12545	1.12292	1.12305	3682	0	6
2020.06.17	15:00:00	1.12305	1.12444	1.12223	1.12368	4605	0	6
2020.06.17	16:00:00	1.12369	1.12482	1.12140	1.12199	5587	0	6
2020.06.17	17:00:00	1.12198	1.12375	1.12066	1.12193	8135	0	6
2020.06.17	18:00:00	1.12192	1.12306	1.12088	1.12181	4474	0	6
2020.06.17	19:00:00	1.12180	1.12334	1.12154	1.12306	2518	0	6
2020.06.17	20:00:00	1.12307	1.12399	1.12300	1.12365	1661	0	6
2020.06.17	21:00:00	1.12364	1.12370	1.12293	1.12302	1341	0	6
2020.06.17	22:00:00	1.12300	1.12395	1.12285	1.12388	2087	0	6
2020.06.17	23:00:00	1.12386	1.12457	1.12347	1.12416	1005	0	6
2020.06.18	00:00:00	1.12405	1.12456	1.12400	1.12421	363	0	6
2020.06.18	01:00:00	1.12421	1.12473	1.12417	1.12443	369	0	6
2020.06.18	02:00:00	1.12444	1.12459	1.12376	1.12417	1065	0	6
2020.06.18	03:00:00	1.12417	1.12498	1.12383	1.12410	2217	0	6
2020.06.18	04:00:00	1.12412	1.12494	1.12247	1.12349	2567	0	6
2020.06.18	05:00:00	1.12352	1.12403	1.12316	1.12390	1715	0	6
2020.06.18	06:00:00	1.12391	1.12514	1.12391	1.12490	1371	0	6
2020.06.18	07:00:00	1.12489	1.12610	1.12443	1.12550	1213	0	6
2020.06.18	08:00:00	1.12549	1.12594	1.12474	1.12506	1172	0	6
2020.06.18	09:00:00	1.12507	1.12586	1.12445	1.12538	2613	0	6
2020.06.18	10:00:00	1.12537	1.12574	1.12398	1.12428	4103	0	6
2020.06.18	11:00:00	1.12429	1.12597	1.12298	1.12490	4710	0	6
2020.06.18	12:00:00	1.12490	1.12611	1.12449	1.12503	4261	0	6
2020.06.18	13:00:00	1.12504	1.12556	1.12389	1.12548	3556	0	6
2020.06.18	14:00:00	1.12546	1.12583	1.12297	1.12341	4902	0	6
2020.06.18	15:00:00	1.12342	1.12345	1.12140	1.12271	5353	0	6
2020.06.18	16:00:00	1.12271	1.12315	1.12108	1.12124	4987	0	6
2020.06.18	17:00:00	1.12127	1.12262	1.12023	1.12208	5420	0	6
2020.06.18	18:00:00	1.12209	1.12322	1.12108	1.12148	3257	0	6
2020.06.18	19:00:00	1.12149	1.12170	1.11920	1.11930	2861	0	6
2020.06.18	20:00:00	1.11928	1.12046	1.11852	1.12036	2381	0	6
2020.06.18	21:00:00	1.12038	1.12085	1.11991	1.12084	1877	0	6
2020.06.18	22:00:00	1.12082	1.12127	1.12019	1.12024	1779	0	6
2020.06.18	23:00:00	1.12023	1.12096	1.11994	1.12058	801	0	6
2020.06.19	00:00:00	1.12029	1.12057	1.11985	1.12033	413	0	7
2020.06.19	01:00:00	1.12030	1.12093	1.12030	1.12087	733	0	6
2020.06.19	02:00:00	1.12088	1.12130	1.12067	1.12075	827	0	6
2020.06.19	03:00:00	1.12074	1.12079	1.11992	1.12034	1669	0	6
2020.06.19	04:00:00	1.12033	1.12103	1.11987	1.12057	2006	0	6
2020.06.19	05:00:00	1.12058	1.12106	1.12039	1.12104	1382	0	6
2020.06.19	06:00:00	1.12105	1.12143	1.12082	1.12142	1241	0	6
2020.06.19	07:00:00	1.12141	1.12159	1.12111	1.12130	871	0	6
2020.06.19	08:00:00	1.12131	1.12167	1.12122	1.12144	795	0	6
2020.06.19	09:00:00	1.12144	1.12214	1.12054	1.12164	2447	0	6
2020.06.19	10:00:00	1.12163	1.12182	1.12045	1.12124	2729	0	6
2020.06.19	11:00:00	1.12121	1.12193	1.12032	1.12158	3249	0	6
2020.06.19	12:00:00	1.12157	1.12182	1.12099	1.12152	2304	0	6
2020.06.19	13:00:00	1.12149	1.12149	1.11942	1.12037	2944	0	6
2020.06.19	14:00:00	1.12035	1.12105	1.11952	1.12099	2431	0	6
2020.06.19	15:00:00	1.12096	1.12540	1.12013	1.12378	6499	0	6
2020.06.19	16:00:00	1.12376	1.12420	1.12162	1.12179	4310	0	6
2020.06.19	17:00:00	1.12184	1.12324	1.11680	1.11817	6702	0	6
2020.06.19	18:00:00	1.11819	1.12147	1.11795	1.11880	6388	0	6
2020.06.19	19:00:00	1.11882	1.11961	1.11809	1.11922	4465	0	6
2020.06.19	20:00:00	1.11924	1.11934	1.11860	1.11882	2060	0	6
2020.06.19	21:00:00	1.11882	1.11897	1.11744	1.11850	2232	0	6
2020.06.19	22:00:00	1.11850	1.11889	1.11830	1.11861	1406	0	6
2020.06.19	23:00:00	1.11860	1.11878	1.11718	1.11769	1423	0	6
2020.06.22	00:00:00	1.11810	1.11866	1.11805	1.11825	199	0	6
2020.06.22	01:00:00	1.11845	1.11845	1.11750	1.11806	1076	0	6
2020.06.22	02:00:00	1.11805	1.11810	1.11682	1.11764	1016	0	6
2020.06.22	03:00:00	1.11767	1.11849	1.11736	1.11798	1434	0	6
2020.06.22	04:00:00	1.11799	1.11890	1.11798	1.11850	1380	0	6
2020.06.22	05:00:00	1.11851	1.11964	1.11844	1.11909	1270	0	6
2020.06.22	06:00:00	1.11908	1.11950	1.11885	1.11920	745	0	6
2020.06.22	07:00:00	1.11919	1.12036	1.11915	1.12030	851	0	6
2020.06.22	08:00:00	1.12027	1.12044	1.11944	1.11951	1070	0	6
2020.06.22	09:00:00	1.11951	1.12062	1.11893	1.11938	2482	0	6
2020.06.22	10:00:00	1.11939	1.12119	1.11880	1.12101	4463	0	6
2020.06.22	11:00:00	1.12100	1.12248	1.12058	1.12241	3294	0	6
2020.06.22	12:00:00	1.12241	1.12263	1.12117	1.12132	3088	0	6
2020.06.22	13:00:00	1.12130	1.12206	1.12105	1.12135	2853	0	6
2020.06.22	14:00:00	1.12138	1.12163	1.12029	1.12130	2600	0	6
2020.06.22	15:00:00	1.12130	1.12231	1.12063	1.12205	2341	0	6
2020.06.22	16:00:00	1.12206	1.12462	1.12206	1.12441	4713	0	6
2020.06.22	17:00:00	1.12438	1.12696	1.12420	1.12482	5334	0	6
2020.06.22	18:00:00	1.12480	1.12614	1.12465	1.12598	2695	0	6
2020.06.22	19:00:00	1.12599	1.12633	1.12568	1.12607	1956	0	6
2020.06.22	20:00:00	1.12607	1.12633	1.12548	1.12580	1695	0	6
2020.06.22	21:00:00	1.12581	1.12629	1.12560	1.12605	876	0	6
2020.06.22	22:00:00	1.12604	1.12620	1.12526	1.12553	1436	0	6
2020.06.22	23:00:00	1.12554	1.12659	1.12540	1.12628	577	0	6
2020.06.23	00:00:00	1.12605	1.12635	1.12591	1.12617	254	0	7
2020.06.23	01:00:00	1.12620	1.12746	1.12614	1.12726	871	0	6
2020.06.23	02:00:00	1.12727	1.12808	1.12684	1.12776	1084	0	6
2020.06.23	03:00:00	1.12775	1.12778	1.12663	1.12668	1378	0	6
2020.06.23	04:00:00	1.12668	1.12677	1.12328	1.12581	6168	0	6
2020.06.23	05:00:00	1.12588	1.12752	1.12565	1.12747	4799	0	6
2020.06.23	06:00:00	1.12747	1.12759	1.12648	1.12689	1657	0	6
2020.06.23	07:00:00	1.12686	1.12694	1.12613	1.12613	1062	0	6
2020.06.23	08:00:00	1.12614	1.12675	1.12569	1.12585	1371	0	6
2020.06.23	09:00:00	1.12585	1.12738	1.12565	1.12696	3133	0	6
2020.06.23	10:00:00	1.12697	1.13051	1.12657	1.13007	5903	0	6
2020.06.23	11:00:00	1.13009	1.13057	1.12812	1.12903	4183	0	6
2020.06.23	12:00:00	1.12903	1.12936	1.12821	1.12878	3216	0	6
2020.06.23	13:00:00	1.12878	1.12978	1.12831	1.12918	3584	0	6
2020.06.23	14:00:00	1.12918	1.13069	1.12853	1.13056	3390	0	6
2020.06.23	15:00:00	1.13062	1.13330	1.13058	1.13295	4259	0	6
2020.06.23	16:00:00	1.13299	1.13376	1.13188	1.13287	4108	0	6
2020.06.23	17:00:00	1.13293	1.13483	1.13263	1.13331	4685	0	6
2020.06.23	18:00:00	1.13334	1.13370	1.13169	1.13222	3437	0	6
2020.06.23	19:00:00	1.13221	1.13296	1.13068	1.13084	2162	0	6
2020.06.23	20:00:00	1.13084	1.13208	1.13084	1.13189	1630	0	6
2020.06.23	21:00:00	1.13189	1.13196	1.13095	1.13116	1478	0	6
2020.06.23	22:00:00	1.13116	1.13116	1.13016	1.13028	1618	0	6
2020.06.23	23:00:00	1.13029	1.13078	1.13025	1.13073	611	0	6
2020.06.24	00:00:00	1.13078	1.13110	1.13070	1.13076	270	0	6
2020.06.24	01:00:00	1.13076	1.13125	1.13074	1.13078	417	0	6
2020.06.24	02:00:00	1.13080	1.13135	1.13072	1.13123	646	0	6
2020.06.24	03:00:00	1.13122	1.13219	1.13117	1.13172	1536	0	6
2020.06.24	04:00:00	1.13173	1.13249	1.13142	1.13162	1432	0	6
2020.06.24	05:00:00	1.13163	1.13256	1.13087	1.13176	1819	0	6
2020.06.24	06:00:00	1.13176	1.13199	1.13132	1.13152	985	0	6
2020.06.24	07:00:00	1.13153	1.13195	1.13139	1.13143	701	0	6
2020.06.24	08:00:00	1.13144	1.13233	1.13128	1.13143	839	0	6
2020.06.24	09:00:00	1.13143	1.13249	1.13122	1.13173	1842	0	6
2020.06.24	10:00:00	1.13173	1.13227	1.12914	1.12980	4748	0	6
2020.06.24	11:00:00	1.12979	1.13048	1.12867	1.13010	3523	0	6
2020.06.24	12:00:00	1.13011	1.13043	1.12683	1.13030	4792	0	6
2020.06.24	13:00:00	1.13031	1.13082	1.12927	1.13069	2798	0	6
2020.06.24	14:00:00	1.13068	1.13107	1.12824	1.12834	3121	0	6
2020.06.24	15:00:00	1.12836	1.12847	1.12704	1.12732	3642	0	6
2020.06.24	16:00:00	1.12731	1.12821	1.12645	1.12665	4104	0	6
2020.06.24	17:00:00	1.12666	1.12792	1.12570	1.12772	6221	0	6
2020.06.24	18:00:00	1.12773	1.12807	1.12602	1.12704	5448	0	6
2020.06.24	19:00:00	1.12703	1.12803	1.12664	1.12779	3024	0	6
2020.06.24	20:00:00	1.12780	1.12805	1.12611	1.12614	2404	0	6
2020.06.24	21:00:00	1.12614	1.12625	1.12548	1.12584	2108	0	6
2020.06.24	22:00:00	1.12585	1.12638	1.12507	1.12517	1804	0	6
2020.06.24	23:00:00	1.12520	1.12543	1.12482	1.12503	907	0	6
2020.06.25	00:00:00	1.12506	1.12566	1.12505	1.12535	528	0	6
2020.06.25	01:00:00	1.12537	1.12552	1.12495	1.12521	516	0	6
2020.06.25	02:00:00	1.12521	1.12524	1.12481	1.12497	653	0	6
2020.06.25	03:00:00	1.12497	1.12582	1.12455	1.12556	1892	0	6
2020.06.25	04:00:00	1.12557	1.12594	1.12494	1.12497	1735	0	6
2020.06.25	05:00:00	1.12494	1.12502	1.12424	1.12454	1723	0	6
2020.06.25	06:00:00	1.12454	1.12495	1.12397	1.12419	1416	0	6
2020.06.25	07:00:00	1.12419	1.12485	1.12408	1.12483	998	0	6
2020.06.25	08:00:00	1.12483	1.12530	1.12458	1.12478	1325	0	6
2020.06.25	09:00:00	1.12477	1.12533	1.12348	1.12370	2741	0	6
2020.06.25	10:00:00	1.12370	1.12449	1.12236	1.12337	5079	0	6
2020.06.25	11:00:00	1.12337	1.12504	1.12248	1.12293	4885	0	6
2020.06.25	12:00:00	1.12294	1.12344	1.12174	1.12265	3367	0	6
2020.06.25	13:00:00	1.12266	1.12298	1.12060	1.12077	3575	0	6
2020.06.25	14:00:00	1.12077	1.12129	1.11919	1.11960	4242	0	6
2020.06.25	15:00:00	1.11962	1.12110	1.11902	1.12110	4637	0	6
2020.06.25	16:00:00	1.12110	1.12215	1.12028	1.12165	4913	0	6
2020.06.25	17:00:00	1.12166	1.12312	1.12118	1.12129	5474	0	6
2020.06.25	18:00:00	1.12128	1.12247	1.12100	1.12194	3072	0	6
2020.06.25	19:00:00	1.12195	1.12298	1.12195	1.12270	1905	0	6
2020.06.25	20:00:00	1.12271	1.12301	1.12218	1.12228	1565	0	6
2020.06.25	21:00:00	1.12229	1.12231	1.12140	1.12158	1392	0	6
2020.06.25	22:00:00	1.12157	1.12290	1.12140	1.12208	1968	0	6
2020.06.25	23:00:00	1.12208	1.12259	1.12157	1.12181	666	0	6
2020.06.26	00:00:00	1.12162	1.12212	1.12125	1.12140	712	0	6
2020.06.26	01:00:00	1.12140	1.12220	1.12138	1.12209	421	0	6
2020.06.26	02:00:00	1.12210	1.12235	1.12174	1.12177	480	0	6
2020.06.26	03:00:00	1.12177	1.12195	1.12079	1.12155	1342	0	6
2020.06.26	04:00:00	1.12156	1.12204	1.12135	1.12195	1153	0	6
2020.06.26	05:00:00	1.12193	1.12214	1.12166	1.12198	838	0	6
2020.06.26	06:00:00	1.12199	1.12228	1.12158	1.12224	637	0	6
2020.06.26	07:00:00	1.12223	1.12260	1.12208	1.12236	809	0	6
2020.06.26	08:00:00	1.12235	1.12251	1.12199	1.12212	606	0	6
2020.06.26	09:00:00	1.12213	1.12214	1.12057	1.12079	1671	0	6
2020.06.26	10:00:00	1.12079	1.12293	1.12047	1.12251	2827	0	6
2020.06.26	11:00:00	1.12250	1.12391	1.12213	1.12388	3034	0	6
2020.06.26	12:00:00	1.12389	1.12390	1.12174	1.12198	3146	0	6
2020.06.26	13:00:00	1.12196	1.12340	1.12171	1.12260	1992	0	6
2020.06.26	14:00:00	1.12263	1.12318	1.12089	1.12103	1916	0	6
2020.06.26	15:00:00	1.12102	1.12271	1.12064	1.12185	2717	0	6
2020.06.26	16:00:00	1.12185	1.12288	1.12058	1.12074	3060	0	6
2020.06.26	17:00:00	1.12072	1.12121	1.11949	1.12031	4842	0	6
2020.06.26	18:00:00	1.12033	1.12150	1.11996	1.12143	3248	0	6
2020.06.26	19:00:00	1.12142	1.12347	1.12123	1.12292	2609	0	6
2020.06.26	20:00:00	1.12295	1.12382	1.12280	1.12307	1877	0	6
2020.06.26	21:00:00	1.12310	1.12314	1.12239	1.12266	1074	0	6
2020.06.26	22:00:00	1.12267	1.12304	1.12230	1.12266	1183	0	6
2020.06.26	23:00:00	1.12262	1.12291	1.12164	1.12180	1000	0	6
2020.06.29	00:00:00	1.12179	1.12279	1.12179	1.12225	287	0	6
2020.06.29	01:00:00	1.12227	1.12248	1.12166	1.12242	591	0	6
2020.06.29	02:00:00	1.12241	1.12265	1.12197	1.12217	570	0	6
2020.06.29	03:00:00	1.12218	1.12293	1.12195	1.12293	1105	0	6
2020.06.29	04:00:00	1.12294	1.12358	1.12288	1.12345	1428	0	6
2020.06.29	05:00:00	1.12345	1.12466	1.12330	1.12424	1325	0	6
2020.06.29	06:00:00	1.12425	1.12434	1.12379	1.12393	823	0	6
2020.06.29	07:00:00	1.12394	1.12426	1.12380	1.12415	753	0	6
2020.06.29	08:00:00	1.12416	1.12590	1.12415	1.12516	1463	0	6
2020.06.29	09:00:00	1.12518	1.12666	1.12506	1.12577	2503	0	6
2020.06.29	10:00:00	1.12579	1.12611	1.12427	1.12430	3020	0	6
2020.06.29	11:00:00	1.12431	1.12580	1.12402	1.12539	2665	0	6
2020.06.29	12:00:00	1.12539	1.12706	1.12491	1.12706	2639	0	6
2020.06.29	13:00:00	1.12709	1.12876	1.12691	1.12860	2991	0	6
2020.06.29	14:00:00	1.12863	1.12865	1.12736	1.12783	2463	0	6
2020.06.29	15:00:00	1.12787	1.12868	1.12773	1.12857	2321	0	6
2020.06.29	16:00:00	1.12858	1.12864	1.12548	1.12576	3157	0	6
2020.06.29	17:00:00	1.12577	1.12606	1.12302	1.12454	4789	0	6
2020.06.29	18:00:00	1.12456	1.12532	1.12354	1.12359	3482	0	6
2020.06.29	19:00:00	1.12359	1.12418	1.12244	1.12272	2326	0	6
2020.06.29	20:00:00	1.12270	1.12331	1.12192	1.12271	1592	0	6
2020.06.29	21:00:00	1.12269	1.12350	1.12255	1.12347	992	0	6
2020.06.29	22:00:00	1.12346	1.12393	1.12293	1.12360	1312	0	6
2020.06.29	23:00:00	1.12361	1.12421	1.12348	1.12421	610	0	6
2020.06.30	00:00:00	1.12350	1.12412	1.12319	1.12401	436	0	6
2020.06.30	01:00:00	1.12398	1.12492	1.12398	1.12486	480	0	6
2020.06.30	02:00:00	1.12485	1.12516	1.12441	1.12465	616	0	6
2020.06.30	03:00:00	1.12466	1.12469	1.12344	1.12378	979	0	6
2020.06.30	04:00:00	1.12379	1.12474	1.12360	1.12471	892	0	6
2020.06.30	05:00:00	1.12470	1.12492	1.12399	1.12415	760	0	6
2020.06.30	06:00:00	1.12415	1.12459	1.12370	1.12374	631	0	6
2020.06.30	07:00:00	1.12374	1.12440	1.12367	1.12383	766	0	6
2020.06.30	08:00:00	1.12384	1.12399	1.12247	1.12305	984	0	6
2020.06.30	09:00:00	1.12304	1.12309	1.12038	1.12125	2650	0	6
2020.06.30	10:00:00	1.12124	1.12235	1.12050	1.12229	3009	0	6
2020.06.30	11:00:00	1.12228	1.12276	1.12172	1.12187	2912	0	6
2020.06.30	12:00:00	1.12192	1.12196	1.11996	1.12049	2481	0	6
2020.06.30	13:00:00	1.12047	1.12188	1.11980	1.12091	2879	0	6
2020.06.30	14:00:00	1.12090	1.12131	1.11939	1.11942	2619	0	6
2020.06.30	15:00:00	1.11941	1.12183	1.11907	1.12089	3199	0	6
2020.06.30	16:00:00	1.12093	1.12309	1.12067	1.12079	4043	0	6
2020.06.30	17:00:00	1.12081	1.12363	1.12031	1.12325	7938	0	6
2020.06.30	18:00:00	1.12326	1.12616	1.12294	1.12376	5406	0	6
2020.06.30	19:00:00	1.12377	1.12493	1.12360	1.12429	3252	0	6
2020.06.30	20:00:00	1.12429	1.12514	1.12362	1.12374	2152	0	6
2020.06.30	21:00:00	1.12374	1.12381	1.12306	1.12322	1735	0	6
2020.06.30	22:00:00	1.12321	1.12385	1.12260	1.12334	1883	0	6
2020.06.30	23:00:00	1.12334	1.12354	1.12301	1.12314	892	0	6
2020.07.01	00:00:00	1.12334	1.12349	1.12297	1.12319	300	0	6
2020.07.01	01:00:00	1.12317	1.12360	1.12312	1.12349	489	0	6
2020.07.01	02:00:00	1.12346	1.12353	1.12326	1.12336	423	0	6
2020.07.01	03:00:00	1.12335	1.12335	1.12274	1.12305	985	0	6
2020.07.01	04:00:00	1.12305	1.12393	1.12287	1.12384	1191	0	6
2020.07.01	05:00:00	1.12384	1.12403	1.12362	1.12380	859	0	6
2020.07.01	06:00:00	1.12380	1.12386	1.12219	1.12263	965	0	6
2020.07.01	07:00:00	1.12263	1.12269	1.12149	1.12177	1026	0	6
2020.07.01	08:00:00	1.12177	1.12259	1.12155	1.12239	1687	0	6
2020.07.01	09:00:00	1.12237	1.12341	1.12200	1.12331	2107	0	6
2020.07.01	10:00:00	1.12328	1.12328	1.12229	1.12314	2134	0	6
2020.07.01	11:00:00	1.12314	1.12445	1.12288	1.12310	2656	0	6
2020.07.01	12:00:00	1.12309	1.12335	1.12074	1.12075	2526	0	6
2020.07.01	13:00:00	1.12074	1.12109	1.12001	1.12048	3427	0	6
2020.07.01	14:00:00	1.12048	1.12065	1.11847	1.12033	4057	0	6
2020.07.01	15:00:00	1.12034	1.12209	1.11978	1.12175	3324	0	6
2020.07.01	16:00:00	1.12175	1.12397	1.12137	1.12387	3993	0	6
2020.07.01	17:00:00	1.12385	1.12748	1.12362	1.12604	5964	0	6
2020.07.01	18:00:00	1.12603	1.12695	1.12536	1.12583	3753	0	6
2020.07.01	19:00:00	1.12582	1.12644	1.12506	1.12640	2191	0	6
2020.07.01	20:00:00	1.12640	1.12666	1.12521	1.12542	1820	0	6
2020.07.01	21:00:00	1.12544	1.12602	1.12450	1.12450	1639	0	6
2020.07.01	22:00:00	1.12450	1.12569	1.12430	1.12503	1334	0	6
2020.07.01	23:00:00	1.12503	1.12543	1.12491	1.12510	589	0	6
2020.07.02	00:00:00	1.12487	1.12548	1.12456	1.12500	691	0	6
2020.07.02	01:00:00	1.12503	1.12527	1.12501	1.12519	406	0	6
2020.07.02	02:00:00	1.12518	1.12539	1.12505	1.12510	517	0	6
2020.07.02	03:00:00	1.12509	1.12540	1.12474	1.12515	928	0	6
2020.07.02	04:00:00	1.12514	1.12584	1.12485	1.12530	1325	0	6
2020.07.02	05:00:00	1.12530	1.12609	1.12516	1.12601	1081	0	6
2020.07.02	06:00:00	1.12602	1.12627	1.12555	1.12627	1032	0	6
2020.07.02	07:00:00	1.12626	1.12666	1.12617	1.12646	905	0	6
2020.07.02	08:00:00	1.12647	1.12669	1.12614	1.12633	1056	0	6
2020.07.02	09:00:00	1.12630	1.12755	1.12624	1.12688	2082	0	6
2020.07.02	10:00:00	1.12688	1.12856	1.12616	1.12804	3637	0	6
2020.07.02	11:00:00	1.12804	1.13024	1.12751	1.12969	2925	0	6
2020.07.02	12:00:00	1.12968	1.12982	1.12842	1.12866	2118	0	6
2020.07.02	13:00:00	1.12865	1.12887	1.12776	1.12789	1949	0	6
2020.07.02	14:00:00	1.12789	1.12861	1.12747	1.12854	2025	0	6
2020.07.02	15:00:00	1.12857	1.12972	1.12634	1.12635	5881	0	6
2020.07.02	16:00:00	1.12638	1.12786	1.12502	1.12737	5552	0	6
2020.07.02	17:00:00	1.12734	1.12815	1.12255	1.12291	6240	0	6
2020.07.02	18:00:00	1.12291	1.12452	1.12249	1.12359	3653	0	6
2020.07.02	19:00:00	1.12360	1.12362	1.12231	1.12283	2245	0	6
2020.07.02	20:00:00	1.12283	1.12369	1.12267	1.12342	1262	0	6
2020.07.02	21:00:00	1.12343	1.12347	1.12284	1.12338	1071	0	6
2020.07.02	22:00:00	1.12338	1.12386	1.12323	1.12383	961	0	6
2020.07.02	23:00:00	1.12383	1.12413	1.12367	1.12393	539	0	6
2020.07.03	00:00:00	1.12359	1.12404	1.12346	1.12389	167	0	6
2020.07.03	01:00:00	1.12389	1.12417	1.12382	1.12413	305	0	6
2020.07.03	02:00:00	1.12412	1.12412	1.12367	1.12372	346	0	6
2020.07.03	03:00:00	1.12373	1.12407	1.12328	1.12398	796	0	6
2020.07.03	04:00:00	1.12400	1.12489	1.12370	1.12422	1373	0	6
2020.07.03	05:00:00	1.12421	1.12463	1.12400	1.12448	955	0	6
2020.07.03	06:00:00	1.12448	1.12475	1.12419	1.12444	923	0	6
2020.07.03	07:00:00	1.12443	1.12446	1.12279	1.12287	1131	0	6
2020.07.03	08:00:00	1.12287	1.12365	1.12273	1.12357	897	0	6
2020.07.03	09:00:00	1.12356	1.12418	1.12325	1.12399	1986	0	6
2020.07.03	10:00:00	1.12392	1.12465	1.12239	1.12348	3530	0	6
2020.07.03	11:00:00	1.12347	1.12416	1.12314	1.12333	2261	0	6
2020.07.03	12:00:00	1.12333	1.12343	1.12237	1.12291	1985	0	6
2020.07.03	13:00:00	1.12291	1.12344	1.12190	1.12338	2315	0	6
2020.07.03	14:00:00	1.12337	1.12369	1.12228	1.12242	2394	0	6
2020.07.03	15:00:00	1.12243	1.12310	1.12198	1.12290	1623	0	6
2020.07.03	16:00:00	1.12290	1.12391	1.12255	1.12374	1689	0	6
2020.07.03	17:00:00	1.12373	1.12479	1.12352	1.12414	2569	0	6
2020.07.03	18:00:00	1.12413	1.12459	1.12403	1.12428	1342	0	6
2020.07.03	19:00:00	1.12427	1.12445	1.12354	1.12415	881	0	6
2020.07.03	20:00:00	1.12413	1.12445	1.12398	1.12432	2986	0	6
2020.07.03	21:00:00	1.12433	1.12460	1.12405	1.12444	4378	0	6
