<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.22	07:00:00	1.25023	1.25121	1.25015	1.25086	640	0	8
2021.04.22	08:00:00	1.25085	1.25112	1.24987	1.25025	748	0	8
2021.04.22	09:00:00	1.25022	1.25075	1.24724	1.24786	1445	0	6
2021.04.22	10:00:00	1.24786	1.24985	1.24778	1.24972	1336	0	6
2021.04.22	11:00:00	1.24974	1.25087	1.24955	1.25055	1379	0	8
2021.04.22	12:00:00	1.25056	1.25080	1.24928	1.24932	1390	0	8
2021.04.22	13:00:00	1.24931	1.25053	1.24909	1.25035	819	0	6
2021.04.22	14:00:00	1.25037	1.25071	1.24995	1.25050	915	0	6
2021.04.22	15:00:00	1.25053	1.25119	1.24901	1.24938	2056	0	6
2021.04.22	16:00:00	1.24942	1.25183	1.24920	1.25116	3350	0	6
2021.04.22	17:00:00	1.25118	1.25344	1.24978	1.25017	3447	0	6
2021.04.22	18:00:00	1.25017	1.25068	1.24827	1.24907	2038	0	6
2021.04.22	19:00:00	1.24906	1.24970	1.24762	1.24811	1355	0	6
2021.04.22	20:00:00	1.24813	1.25026	1.24789	1.25005	3858	0	6
2021.04.22	21:00:00	1.25008	1.25106	1.24942	1.24964	2325	0	7
2021.04.22	22:00:00	1.24967	1.25087	1.24935	1.25049	1994	0	6
2021.04.22	23:00:00	1.25050	1.25053	1.24934	1.25024	635	0	6
2021.04.23	00:00:00	1.25042	1.25080	1.24985	1.25025	270	0	6
2021.04.23	01:00:00	1.25031	1.25057	1.24988	1.25039	519	0	6
2021.04.23	02:00:00	1.25041	1.25049	1.24985	1.25023	334	0	9
2021.04.23	03:00:00	1.25023	1.25054	1.24916	1.24937	997	0	8
2021.04.23	04:00:00	1.24938	1.24974	1.24832	1.24863	1076	0	8
2021.04.23	05:00:00	1.24862	1.24916	1.24829	1.24834	1082	0	9
2021.04.23	06:00:00	1.24833	1.24842	1.24759	1.24760	452	0	8
2021.04.23	07:00:00	1.24759	1.24759	1.24708	1.24721	442	0	9
2021.04.23	08:00:00	1.24718	1.24830	1.24703	1.24767	771	0	9
2021.04.23	09:00:00	1.24767	1.24879	1.24760	1.24867	1283	0	6
2021.04.23	10:00:00	1.24864	1.24867	1.24696	1.24709	1889	0	6
2021.04.23	11:00:00	1.24708	1.24829	1.24706	1.24827	1118	0	6
2021.04.23	12:00:00	1.24827	1.24953	1.24812	1.24866	852	0	6
2021.04.23	13:00:00	1.24863	1.24883	1.24789	1.24811	1018	0	6
2021.04.23	14:00:00	1.24810	1.24885	1.24775	1.24775	943	0	7
2021.04.23	15:00:00	1.24776	1.24977	1.24730	1.24931	2202	0	6
2021.04.23	16:00:00	1.24931	1.25028	1.24891	1.24971	3352	0	6
2021.04.23	17:00:00	1.24971	1.25046	1.24793	1.25018	3370	0	6
2021.04.23	18:00:00	1.25020	1.25038	1.24874	1.24954	1642	0	6
2021.04.23	19:00:00	1.24954	1.25088	1.24920	1.25033	1167	0	8
2021.04.23	20:00:00	1.25040	1.25054	1.24889	1.24889	826	0	7
2021.04.23	21:00:00	1.24886	1.24894	1.24709	1.24736	722	0	7
2021.04.23	22:00:00	1.24735	1.24781	1.24652	1.24778	875	0	6
2021.04.23	23:00:00	1.24775	1.24782	1.24604	1.24736	739	0	6
2021.04.26	00:00:00	1.24754	1.24793	1.24745	1.24793	63	0	46
2021.04.26	01:00:00	1.24793	1.24823	1.24742	1.24823	429	0	8
2021.04.26	02:00:00	1.24821	1.24889	1.24779	1.24887	547	0	6
2021.04.26	03:00:00	1.24884	1.24901	1.24590	1.24670	970	0	6
2021.04.26	04:00:00	1.24669	1.24669	1.24525	1.24564	1134	0	7
2021.04.26	05:00:00	1.24564	1.24606	1.24505	1.24517	1229	0	6
2021.04.26	06:00:00	1.24517	1.24566	1.24489	1.24559	910	0	9
2021.04.26	07:00:00	1.24560	1.24560	1.24489	1.24548	531	0	7
2021.04.26	08:00:00	1.24547	1.24651	1.24527	1.24647	663	0	8
2021.04.26	09:00:00	1.24647	1.24714	1.24538	1.24705	1484	0	6
2021.04.26	10:00:00	1.24705	1.24727	1.24592	1.24604	1881	0	7
2021.04.26	11:00:00	1.24602	1.24690	1.24594	1.24609	1515	0	6
2021.04.26	12:00:00	1.24609	1.24635	1.24532	1.24543	902	0	7
2021.04.26	13:00:00	1.24544	1.24567	1.24388	1.24415	1181	0	8
2021.04.26	14:00:00	1.24415	1.24483	1.24361	1.24433	1158	0	6
2021.04.26	15:00:00	1.24431	1.24477	1.24325	1.24467	1538	0	8
2021.04.26	16:00:00	1.24466	1.24541	1.24240	1.24324	2962	0	6
2021.04.26	17:00:00	1.24323	1.24334	1.23838	1.23912	3066	0	6
2021.04.26	18:00:00	1.23913	1.24019	1.23845	1.23983	1835	0	6
2021.04.26	19:00:00	1.23986	1.24120	1.23982	1.24114	1244	0	6
2021.04.26	20:00:00	1.24112	1.24138	1.24057	1.24113	996	0	7
2021.04.26	21:00:00	1.24111	1.24118	1.23981	1.23986	902	0	8
2021.04.26	22:00:00	1.23988	1.24044	1.23934	1.23936	1086	0	7
2021.04.26	23:00:00	1.23939	1.23990	1.23899	1.23918	694	0	7
2021.04.27	00:00:00	1.23931	1.23968	1.23896	1.23914	267	0	7
2021.04.27	01:00:00	1.23924	1.23970	1.23909	1.23955	718	0	6
2021.04.27	02:00:00	1.23954	1.23980	1.23920	1.23956	294	0	10
2021.04.27	03:00:00	1.23957	1.24015	1.23883	1.23955	706	0	7
2021.04.27	04:00:00	1.23952	1.24050	1.23930	1.24025	1158	0	6
2021.04.27	05:00:00	1.24022	1.24101	1.24015	1.24034	595	0	7
2021.04.27	06:00:00	1.24035	1.24068	1.24011	1.24060	559	0	7
2021.04.27	07:00:00	1.24059	1.24070	1.23992	1.24037	349	0	9
2021.04.27	08:00:00	1.24035	1.24037	1.23960	1.23967	592	0	6
2021.04.27	09:00:00	1.23967	1.24073	1.23937	1.24012	1046	0	6
2021.04.27	10:00:00	1.24008	1.24128	1.24003	1.24052	1326	0	6
2021.04.27	11:00:00	1.24053	1.24181	1.24041	1.24159	1121	0	7
2021.04.27	12:00:00	1.24160	1.24182	1.24064	1.24106	1202	0	6
2021.04.27	13:00:00	1.24103	1.24112	1.23946	1.23965	1456	0	6
2021.04.27	14:00:00	1.23964	1.24053	1.23939	1.24043	1422	0	6
2021.04.27	15:00:00	1.24044	1.24118	1.23925	1.24087	2061	0	6
2021.04.27	16:00:00	1.24090	1.24157	1.23950	1.24011	2888	0	6
2021.04.27	17:00:00	1.24011	1.24103	1.23976	1.24037	3108	0	6
2021.04.27	18:00:00	1.24037	1.24101	1.23937	1.23963	1497	0	6
2021.04.27	19:00:00	1.23965	1.24142	1.23952	1.24134	878	0	7
2021.04.27	20:00:00	1.24134	1.24145	1.23950	1.24052	1177	0	6
2021.04.27	21:00:00	1.24048	1.24112	1.24035	1.24067	964	0	6
2021.04.27	22:00:00	1.24069	1.24070	1.23962	1.23975	775	0	7
2021.04.27	23:00:00	1.23974	1.24024	1.23969	1.23996	498	0	7
2021.04.28	00:00:00	1.24004	1.24044	1.24004	1.24032	142	0	25
2021.04.28	01:00:00	1.24064	1.24086	1.24019	1.24037	284	0	7
2021.04.28	02:00:00	1.24038	1.24066	1.24011	1.24064	253	0	7
2021.04.28	03:00:00	1.24064	1.24148	1.24054	1.24118	855	0	7
2021.04.28	04:00:00	1.24121	1.24176	1.24080	1.24092	1633	0	6
2021.04.28	05:00:00	1.24092	1.24108	1.24046	1.24103	790	0	6
2021.04.28	06:00:00	1.24104	1.24120	1.24065	1.24107	443	0	8
2021.04.28	07:00:00	1.24106	1.24106	1.24055	1.24057	332	0	7
2021.04.28	08:00:00	1.24059	1.24065	1.23997	1.24065	471	0	8
2021.04.28	09:00:00	1.24065	1.24093	1.23995	1.24071	827	0	7
2021.04.28	10:00:00	1.24070	1.24142	1.24010	1.24102	1106	0	6
2021.04.28	11:00:00	1.24102	1.24146	1.24030	1.24040	1144	0	7
2021.04.28	12:00:00	1.24041	1.24107	1.23997	1.24047	1156	0	7
2021.04.28	13:00:00	1.24047	1.24081	1.24012	1.24031	947	0	7
2021.04.28	14:00:00	1.24032	1.24070	1.23851	1.23932	1362	0	6
2021.04.28	15:00:00	1.23932	1.23957	1.23817	1.23923	1435	0	6
2021.04.28	16:00:00	1.23923	1.24025	1.23884	1.23885	2542	0	6
2021.04.28	17:00:00	1.23885	1.23885	1.23541	1.23714	3440	0	6
2021.04.28	18:00:00	1.23711	1.23716	1.23514	1.23545	2260	0	6
2021.04.28	19:00:00	1.23544	1.23576	1.23303	1.23350	1186	0	6
2021.04.28	20:00:00	1.23350	1.23469	1.23328	1.23418	1137	0	6
2021.04.28	21:00:00	1.23435	1.23531	1.23132	1.23160	5562	0	6
2021.04.28	22:00:00	1.23157	1.23287	1.23115	1.23119	2881	0	6
2021.04.28	23:00:00	1.23119	1.23211	1.23099	1.23100	987	0	6
2021.04.29	00:00:00	1.23138	1.23197	1.23122	1.23183	152	0	7
2021.04.29	01:00:00	1.23183	1.23183	1.23014	1.23019	582	0	6
2021.04.29	02:00:00	1.23020	1.23067	1.23017	1.23026	550	0	7
2021.04.29	03:00:00	1.23028	1.23045	1.23010	1.23016	566	0	7
2021.04.29	04:00:00	1.23016	1.23016	1.22876	1.22887	750	0	6
2021.04.29	05:00:00	1.22886	1.23074	1.22869	1.23048	995	0	6
2021.04.29	06:00:00	1.23049	1.23118	1.23027	1.23101	687	0	7
2021.04.29	07:00:00	1.23102	1.23128	1.23082	1.23095	419	0	7
2021.04.29	08:00:00	1.23098	1.23110	1.23037	1.23048	424	0	7
2021.04.29	09:00:00	1.23049	1.23120	1.23012	1.23075	1129	0	8
2021.04.29	10:00:00	1.23074	1.23098	1.22900	1.23000	1606	0	7
2021.04.29	11:00:00	1.22998	1.23106	1.22959	1.23054	1804	0	6
2021.04.29	12:00:00	1.23054	1.23139	1.23025	1.23132	1571	0	6
2021.04.29	13:00:00	1.23131	1.23133	1.23012	1.23014	1309	0	6
2021.04.29	14:00:00	1.23017	1.23037	1.22820	1.22844	1376	0	6
2021.04.29	15:00:00	1.22841	1.22903	1.22800	1.22875	2196	0	6
2021.04.29	16:00:00	1.22877	1.23130	1.22818	1.23110	3874	0	6
2021.04.29	17:00:00	1.23110	1.23215	1.22884	1.22940	4456	0	6
2021.04.29	18:00:00	1.22938	1.22979	1.22856	1.22947	1947	0	6
2021.04.29	19:00:00	1.22948	1.23082	1.22883	1.22894	2306	0	6
2021.04.29	20:00:00	1.22893	1.22961	1.22855	1.22932	1126	0	7
2021.04.29	21:00:00	1.22933	1.22976	1.22778	1.22799	1169	0	6
2021.04.29	22:00:00	1.22800	1.22878	1.22750	1.22755	1273	0	7
2021.04.29	23:00:00	1.22755	1.22849	1.22755	1.22781	640	0	6
2021.04.30	00:00:00	1.22823	1.22830	1.22757	1.22792	162	0	16
2021.04.30	01:00:00	1.22796	1.22827	1.22761	1.22768	564	0	8
2021.04.30	02:00:00	1.22767	1.22801	1.22743	1.22758	547	0	8
2021.04.30	03:00:00	1.22760	1.22824	1.22717	1.22740	1393	0	6
2021.04.30	04:00:00	1.22740	1.22768	1.22705	1.22740	1082	0	7
2021.04.30	05:00:00	1.22742	1.22787	1.22742	1.22761	591	0	8
2021.04.30	06:00:00	1.22758	1.22776	1.22723	1.22724	417	0	7
